timestamp,ticker,price_krw,price_usd,chg_30m_pct,vol_z,cvd_1h,rsi,rsi_delta,bb_percent,ls_ratio,atr_pct,oi_change_pct,funding,vol_24h_m,ema20,ema60,ema120,box_high,box_low,recent_pct,long_score,short_score,prepump_score,preshort_score,interval,ema_l,ema_s,pp_l,pp_s,cvd_l,cvd_s,oi_sc,m30_l,m30_s,volz_sc,liquidity_sc
2026-07-17 03:38:05,AMO,0.388,,0.0,-0.1,-6591149.28,26.7,-3.7,7.4,,0.85,0.0,0.0,28,0.39691841,0.39982638,0.40241731,0.4062,0.388,-4.15,12,41,28,37,1h,0,20,5,0,0,15,0,0,0,3,5
2026-07-17 03:38:05,TFUEL,11.48,,0.0,-0.8,117916.11,47.2,-5.1,16.5,,0.98,0.0,0.0,14,11.56004864,11.5355176,11.57726297,11.87,11.34,-3.853,27,8,53,17,1h,0,0,5,0,15,0,0,0,0,3,5
2026-07-17 03:38:05,CRO,88.39,,-9.852,4.2,-3069302.69,68.7,-11.5,102.4,,2.67,0.0,0.0,481,83.82017476,82.59596028,82.70946271,101.0,80.95,9.123,38,43,24,50,1h,0,0,20,5,0,15,0,0,5,15,5
2026-07-17 03:38:05,ANKR,5.239,0.003557,0.0,1.0,-372439.69,36.5,-7.3,0.4,1.582,0.53,-0.42,-0.0189,50,5.32002299,5.33117923,5.35327067,5.45,5.239,-0.983,12,60,34,50,1h,0,20,5,20,0,15,0,0,0,3,5
2026-07-17 03:38:05,MBL,1.039,,0.0,-0.6,-847877.68,57.0,1.0,78.8,,0.42,0.0,0.0,11,1.03417686,1.03393875,1.03774692,1.039,1.029,-2.258,8,27,21,47,1h,0,0,0,5,0,15,0,0,0,3,5
2026-07-17 03:38:05,CHR,21.69,0.01487,0.0,-0.2,-17919.0,45.5,-0.7,23.4,2.199,0.65,-0.52,0.01,10,21.85507195,21.83225265,21.93976392,22.58,21.69,-3.428,12,22,31,43,1h,0,0,5,0,0,15,0,0,0,3,5
2026-07-17 03:38:05,COS,0.3836,0.00024196,-0.104,-0.8,-449440.22,37.9,-7.1,16.8,0.875,2.56,0.0,0.0,963,0.39944243,0.41993933,0.41915496,0.4496,0.3829,-6.916,17,31,30,47,1h,0,0,5,20,5,5,0,0,0,3,5
2026-07-17 03:38:05,FCT2,11.38,,0.0,-0.7,284617.27,43.7,0.3,22.1,,0.64,0.0,0.0,20,11.44591572,11.56585935,11.66518188,11.53,11.27,-5.873,27,27,50,22,1h,0,20,5,0,15,0,0,0,0,3,5
2026-07-17 03:38:05,MEV,2.52,,0.438,-0.5,7153767.87,43.0,2.2,18.4,,1.28,0.0,0.0,45,2.54966042,2.583982,2.62575581,2.587,2.486,-6.355,27,46,53,22,1h,0,20,5,20,15,0,0,0,0,3,5
2026-07-17 03:38:05,EL,1.73,,0.0,-0.4,4979914.49,30.2,-18.6,-9.9,,0.55,0.0,0.0,49,1.76755736,1.78864137,1.80803342,1.796,1.73,-4.683,27,46,50,22,1h,0,20,5,20,15,0,0,0,0,3,5
2026-07-17 03:43:11,QTUM,992.0,0.6749,0.0,-0.2,-826.37,37.3,-5.8,16.2,1.931,0.42,0.06,-0.0052,29,1000.25462435,1005.49600572,1011.87900196,1014.0,990.0,0.101,12,60,26,24,1h,0,20,5,20,0,15,0,0,0,3,5
2026-07-17 03:43:11,ETC,10320.0,7.016,0.194,0.5,-1066.06,49.0,4.8,52.8,1.246,0.62,0.01,0.01,325,10319.82408647,10342.13001273,10363.07890253,10450.0,10210.0,0.389,8,36,35,24,1h,0,10,0,5,0,15,0,0,0,3,5
2026-07-17 03:43:11,BTC,94361000.0,64123.3,-0.055,-1.5,4.08,44.4,-6.2,32.4,1.395,0.51,0.09,0.004,25225,94661484.22222525,94713878.35833581,94630104.01284784,95435000.0,93895000.0,1.891,27,8,55,14,1h,0,0,5,0,15,0,0,0,0,3,5
2026-07-17 03:43:11,ETH,2757000.0,1872.87,0.0,-1.2,-44.81,39.6,-0.4,24.0,1.904,0.81,-0.08,0.0075,26668,2777908.30344974,2765854.23035089,2734686.83205006,2833000.0,2738000.0,4.511,12,22,31,42,1h,0,0,5,0,0,15,0,0,0,3,5
2026-07-17 03:43:11,XRP,1604.0,1.0892,-0.435,-0.8,50023.86,34.6,-17.5,-18.8,3.035,0.72,0.53,0.0022,21680,1626.3284258,1625.75295882,1626.67528214,1641.0,1602.0,1.008,27,27,65,14,1h,0,0,5,20,15,0,0,0,0,3,5
2026-07-17 03:43:11,A,108.0,0.0729,0.0,-0.4,-1392.49,30.8,-6.8,4.7,0.984,0.99,-0.11,0.005,119,109.59936941,110.10332618,110.37091802,112.0,108.0,-1.818,12,60,26,37,1h,0,20,5,20,0,15,0,0,0,3,5
2026-07-17 03:43:11,ICX,34.62,0.02348,0.0,-0.6,2899.39,40.2,2.5,28.5,2.213,0.9,0.64,0.005,5,34.94868683,35.40811143,35.9007545,36.25,34.47,-7.408,22,22,42,22,1h,0,20,5,0,15,0,0,0,0,3,0
2026-07-17 03:43:11,BCH,326900.0,222.44,-0.699,0.1,-144.83,40.9,-0.7,47.2,1.56,1.05,-1.01,-0.0193,1007,328953.08639419,337313.14281401,344467.6239353,334500.0,322500.0,-6.972,12,55,29,47,1h,0,20,5,0,0,15,0,0,15,3,5
2026-07-17 03:43:11,POWR,63.33,0.0436,0.0,-0.3,-3048.38,44.0,3.5,19.0,1.742,0.58,-0.35,0.0002,39,63.65835297,63.97389027,64.37276442,64.24,63.01,-1.386,12,60,26,37,1h,0,20,5,20,0,15,0,0,0,3,5
2026-07-17 03:43:11,TRX,475.0,0.32263,-0.21,-1.2,-8013.48,42.9,6.3,32.1,0.915,0.42,-0.08,-0.0713,1110,475.99060033,478.95124981,482.52327446,478.0,474.0,-2.062,12,41,24,43,1h,0,20,5,0,0,15,0,0,0,3,5
2026-07-17 03:43:11,ZIL,4.406,0.002993,-0.474,-0.7,-505123.44,50.4,1.7,56.5,1.648,0.48,-0.22,0.005,30,4.40425934,4.40429519,4.4155066,4.453,4.348,0.986,8,27,35,47,1h,0,0,0,5,0,15,0,0,0,3,5
2026-07-17 03:43:11,GLM,147.0,0.09972,0.0,2.0,14590.71,45.7,-5.5,38.3,1.998,0.34,-0.16,-0.0051,9,147.41185939,148.13823944,148.60766302,149.0,146.0,-2.649,29,29,44,30,1h,0,20,5,0,15,0,0,0,0,10,0
2026-07-17 03:43:11,ELF,91.11,,0.0,-0.3,-51.17,50.5,4.2,50.6,,1.19,0.0,0.0,57,91.0381744,91.13098596,91.36178812,96.11,90.15,-1.588,8,36,36,24,1h,0,10,0,5,0,15,0,0,0,3,5
2026-07-17 03:43:11,WAXP,5.772,0.003951,0.0,-0.6,-14222.65,37.6,4.4,13.2,2.292,0.38,0.17,-0.0035,14,5.82068201,5.85339272,5.90298573,5.895,5.766,-1.552,12,60,26,30,1h,0,20,5,20,0,15,0,0,0,3,5
2026-07-17 03:43:11,STEEM,58.65,0.04008,-0.221,-0.4,-386.69,47.0,8.2,31.9,1.679,0.31,-0.01,0.0049,27,58.76481381,59.05127724,59.62480241,59.7,58.28,-3.218,12,41,23,37,1h,0,20,5,0,0,15,0,0,0,3,5
2026-07-17 03:43:11,KNC,160.0,0.1094,0.0,-0.2,0.0,42.5,1.7,26.5,2.771,0.58,-0.15,-0.0052,24,160.94323984,161.40152378,161.6963342,164.0,160.0,0.629,17,31,28,30,1h,0,20,5,0,5,5,0,0,0,3,5
2026-07-17 03:43:11,ZRX,125.0,0.086,0.0,0.2,-17685.5,37.1,-3.3,-10.3,1.955,0.63,-0.09,0.005,16,126.7100566,127.37158683,127.95995268,128.0,125.0,-4.58,12,60,26,43,1h,0,20,5,20,0,15,0,0,0,3,5
2026-07-17 03:43:11,SNT,10.46,0.02531,0.0,3.7,-861291.3,42.9,-8.4,25.6,,0.66,0.0,0.0,27,10.51968427,10.58900749,10.67727805,10.64,10.39,-1.784,24,52,28,47,1h,0,20,5,0,0,15,0,0,0,15,5
2026-07-17 03:43:11,BAT,117.0,0.0799,0.0,-0.6,3653.58,42.7,-3.6,16.3,1.554,0.79,0.91,-0.0154,10,118.20106625,119.56869174,121.67761407,121.0,117.0,-6.4,27,46,42,22,1h,0,20,5,20,15,0,0,0,0,3,5
2026-07-17 03:43:11,ADA,239.0,0.162,0.0,-0.8,-64512.15,45.2,-6.1,29.2,2.053,0.81,0.15,0.0001,1675,240.18249395,240.63502292,242.25934134,245.0,237.0,1.702,12,41,33,34,1h,0,20,5,0,0,15,0,0,0,3,5
2026-07-17 03:43:11,THETA,214.0,0.1463,0.0,-0.3,-973.62,51.0,-6.1,49.3,1.567,1.13,0.38,0.01,3,213.80402728,213.38387414,213.08681154,218.0,209.0,-3.604,27,17,43,24,1h,20,0,5,0,0,15,0,0,0,3,0
2026-07-17 03:43:11,CVC,29.04,0.01981,0.0,-0.2,-15617.0,46.1,-8.7,36.8,3.134,0.77,0.17,0.005,30,29.15145275,29.30152966,29.60241352,29.46,28.82,-3.103,12,41,31,35,1h,0,20,5,0,0,15,0,0,0,3,5
2026-07-17 03:43:11,LINK,12330.0,8.377,-0.162,-1.3,-841.73,44.5,-2.5,17.1,1.868,0.74,-0.61,0.01,871,12405.52735654,12308.8576825,12157.94000412,12600.0,12290.0,4.847,22,41,33,42,1h,10,0,5,20,0,15,0,0,0,3,5
2026-07-17 03:43:11,WAVES,367.0,0.75728182,0.0,-0.7,-5270.95,39.9,-4.6,6.5,,0.82,0.0,0.0,48,371.08521344,373.98603427,377.83643553,377.0,365.0,-2.91,12,60,30,35,1h,0,20,5,20,0,15,0,0,0,3,5
2026-07-17 03:43:11,MTL,329.0,0.2239,0.0,-0.2,260.25,46.9,1.6,33.3,2.003,1.26,-0.02,0.01,14,330.61763915,330.74967257,331.56825857,338.0,323.0,0.92,27,27,55,27,1h,0,20,5,0,15,0,0,0,0,3,5
2026-07-17 03:43:11,VET,6.938,0.004763,0.0,-0.4,124646.8,41.3,-1.1,22.7,1.588,0.64,-0.43,0.0097,45,6.98529507,7.02306345,7.05278889,7.128,6.92,-1.77,27,27,48,30,1h,0,20,5,0,15,0,0,0,0,3,5
2026-07-17 03:43:11,IOST,0.963,0.000655,-0.311,-0.8,1205886.03,21.9,-20.8,-17.2,2.3,0.59,1.29,0.01,79,0.99076087,1.00264446,1.01531591,1.067,0.961,-4.842,33,33,52,10,1h,0,20,5,0,15,0,7,0,0,3,5
2026-07-17 03:43:11,TFUEL,11.48,,0.0,-0.8,117916.11,47.2,-5.1,16.5,,0.98,0.0,0.0,14,11.56004864,11.5355176,11.57726297,11.87,11.34,-3.853,27,8,53,17,1h,0,0,5,0,15,0,0,0,0,3,5
2026-07-17 03:43:11,ORBS,8.776,0.01807714,0.0,-0.3,-21428.34,49.2,3.1,54.5,,0.7,0.0,0.0,136,8.76829323,8.86068962,8.94357452,9.162,8.602,-3.209,8,36,31,35,1h,0,10,0,5,0,15,0,0,0,3,5
2026-07-17 03:43:11,AMO,0.388,,0.0,-0.1,-6591149.28,26.7,-3.7,7.4,,0.85,0.0,0.0,28,0.39691841,0.39982638,0.40241731,0.4062,0.388,-4.15,12,41,28,37,1h,0,20,5,0,0,15,0,0,0,3,5
2026-07-17 03:43:11,ENJ,41.63,0.02849,-0.478,-0.3,42257.6,51.5,-2.7,60.6,1.403,0.79,-0.24,-0.0019,95,41.56611,41.43695568,41.54138829,42.25,40.47,3.172,22,12,44,35,1h,0,0,0,5,15,0,0,0,0,3,5
2026-07-17 03:43:11,BSV,19100.0,13.05,0.0,-0.7,33.56,37.9,1.2,23.7,1.403,0.54,-0.79,-0.0077,108,19275.87361269,19698.09528589,19946.197596,19630.0,19010.0,-12.425,27,27,36,40,1h,0,20,5,0,15,0,0,0,0,3,5
2026-07-17 03:43:11,CRO,88.19,,-6.231,4.2,-3261235.12,67.8,-12.5,101.0,,2.67,0.0,0.0,489,83.80112714,82.5894029,82.70615692,101.0,80.95,8.877,38,43,24,50,1h,0,0,20,5,0,15,0,0,5,15,5
2026-07-17 03:43:11,ANKR,5.239,0.003556,0.0,1.0,-372439.69,36.5,-7.3,0.4,1.572,0.53,-0.35,-0.0193,48,5.32002299,5.33117923,5.35327067,5.45,5.239,-0.983,12,60,34,50,1h,0,20,5,20,0,15,0,0,0,3,5
2026-07-17 03:43:11,MBL,1.039,,0.0,-0.6,-847877.68,57.0,1.0,78.8,,0.42,0.0,0.0,11,1.03417686,1.03393875,1.03774692,1.039,1.029,-2.258,8,27,21,47,1h,0,0,0,5,0,15,0,0,0,3,5
2026-07-17 03:43:11,FCT2,11.38,,0.0,-0.7,284617.27,43.7,0.3,22.1,,0.64,0.0,0.0,20,11.44591572,11.56585935,11.66518188,11.53,11.27,-5.873,27,27,50,22,1h,0,20,5,0,15,0,0,0,0,3,5
2026-07-17 03:43:11,MEV,2.52,,0.438,-0.5,7153767.87,43.0,2.2,18.4,,1.28,0.0,0.0,45,2.54966042,2.583982,2.62575581,2.587,2.486,-6.355,27,46,53,22,1h,0,20,5,20,15,0,0,0,0,3,5
2026-07-17 03:43:11,EL,1.73,,0.0,-0.4,4979914.49,30.2,-18.6,-9.9,,0.55,0.0,0.0,49,1.76755736,1.78864137,1.80803342,1.796,1.73,-4.683,27,46,50,22,1h,0,20,5,20,15,0,0,0,0,3,5
2026-07-17 03:43:11,COS,0.3836,0.00024196,-0.104,-0.8,-449440.22,37.9,-7.1,16.8,0.875,2.56,0.0,0.0,962,0.39944243,0.41993933,0.41915496,0.4496,0.3829,-6.916,17,31,30,47,1h,0,0,5,20,5,5,0,0,0,3,5
2026-07-17 03:43:11,CHR,21.69,0.01488,0.0,-0.2,-17919.0,45.5,-0.7,23.4,2.198,0.65,-0.5,0.01,10,21.85507195,21.83225265,21.93976392,22.58,21.69,-3.428,12,22,31,43,1h,0,0,5,0,0,15,0,0,0,3,5
2026-07-17 03:48:17,A,108.0,0.07298,0.0,-0.4,-1392.49,30.8,-6.8,4.7,0.986,0.99,-0.18,0.005,119,109.59936941,110.10332618,110.37091802,112.0,108.0,-1.818,12,60,26,37,1h,0,20,5,20,0,15,0,0,0,3,5
2026-07-17 03:48:17,XRP,1606.0,1.091,-0.248,-0.6,192457.48,35.5,-16.7,-15.5,3.027,0.72,0.37,0.0019,21716,1626.51890199,1625.81853259,1626.70833999,1641.0,1602.0,1.134,27,27,65,14,1h,0,0,5,20,15,0,0,0,0,3,5
2026-07-17 03:48:17,ETH,2758000.0,1873.18,-0.072,-1.2,-29.26,40.1,0.1,24.8,1.904,0.81,0.0,0.0077,26605,2778003.54154498,2765887.01723613,2734703.36097568,2833000.0,2738000.0,4.549,12,22,37,29,1h,0,0,5,0,0,15,0,0,0,3,5
2026-07-17 03:48:17,BTC,94445000.0,64173.7,0.033,-1.5,5.61,45.7,-4.9,37.7,1.396,0.51,-0.02,0.004,25233,94669484.22222525,94716632.45669647,94631492.4425999,95435000.0,93895000.0,1.981,27,8,52,27,1h,0,0,5,0,15,0,0,0,0,3,5
2026-07-17 03:48:17,BCH,327000.0,222.29,-0.061,0.1,-131.88,41.1,-0.5,48.7,1.557,1.05,-1.04,-0.0192,1006,328962.61020371,337316.42150253,344469.27682786,334500.0,322500.0,-6.944,12,41,29,47,1h,0,20,5,0,0,15,0,0,0,3,5
2026-07-17 03:48:17,QTUM,992.0,0.675,0.0,-0.2,-826.37,37.3,-5.8,16.2,1.931,0.42,0.01,-0.0073,29,1000.25462435,1005.49600572,1011.87900196,1014.0,990.0,0.101,12,60,26,24,1h,0,20,5,20,0,15,0,0,0,3,5
2026-07-17 03:48:17,ETC,10320.0,7.014,0.194,0.5,-1066.06,49.0,4.8,52.8,1.246,0.62,0.33,0.01,324,10319.82408647,10342.13001273,10363.07890253,10450.0,10210.0,0.389,8,36,35,24,1h,0,10,0,5,0,15,0,0,0,3,5
2026-07-17 03:48:17,ICX,34.62,0.02351,0.0,-0.6,2899.39,40.2,2.5,28.5,2.219,0.9,0.59,0.005,5,34.94868683,35.40811143,35.9007545,36.25,34.47,-7.408,22,22,42,22,1h,0,20,5,0,15,0,0,0,0,3,0
2026-07-17 03:48:17,GLM,147.0,0.09969,0.0,2.0,14590.71,45.7,-5.5,38.3,1.998,0.34,-0.17,-0.0049,9,147.41185939,148.13823944,148.60766302,149.0,146.0,-2.649,29,29,44,30,1h,0,20,5,0,15,0,0,0,0,10,0
2026-07-17 03:48:17,ELF,91.11,,0.0,-0.3,-51.17,50.5,4.2,50.6,,1.19,0.0,0.0,57,91.0381744,91.13098596,91.36178812,96.11,90.15,-1.588,8,36,36,24,1h,0,10,0,5,0,15,0,0,0,3,5
2026-07-17 03:48:17,KNC,160.0,0.1095,0.0,-0.2,0.0,42.5,1.7,26.5,2.764,0.58,-0.11,-0.0055,24,160.94323984,161.40152378,161.6963342,164.0,160.0,0.629,17,31,28,30,1h,0,20,5,0,5,5,0,0,0,3,5
2026-07-17 03:48:17,WAXP,5.772,0.00395,0.0,-0.6,-14222.65,37.6,4.4,13.2,2.305,0.38,0.13,-0.0024,14,5.82068201,5.85339272,5.90298573,5.895,5.766,-1.552,12,60,26,30,1h,0,20,5,20,0,15,0,0,0,3,5
2026-07-17 03:48:17,TRX,476.0,0.32267,0.0,-1.2,8885.3,47.0,10.4,56.5,0.915,0.42,-0.08,-0.0711,1110,476.08583843,478.9840367,482.53980338,478.0,474.0,-1.856,22,31,39,30,1h,0,20,0,5,15,0,0,0,0,3,5
2026-07-17 03:48:17,ZIL,4.406,0.002994,-0.474,-0.7,-505123.44,50.4,1.7,56.5,1.65,0.48,-0.3,0.005,30,4.40425934,4.40429519,4.4155066,4.453,4.348,0.986,8,27,35,47,1h,0,0,0,5,0,15,0,0,0,3,5
2026-07-17 03:48:17,POWR,63.33,0.04361,0.0,-0.3,-3048.38,44.0,3.5,19.0,1.741,0.58,-0.34,0.0002,39,63.65835297,63.97389027,64.37276442,64.24,63.01,-1.386,12,60,26,37,1h,0,20,5,20,0,15,0,0,0,3,5
2026-07-17 03:48:17,STEEM,58.65,0.0401,-0.221,-0.4,-386.69,47.0,8.2,31.9,1.698,0.31,0.02,0.0037,27,58.76481381,59.05127724,59.62480241,59.7,58.28,-3.218,12,41,27,24,1h,0,20,5,0,0,15,0,0,0,3,5
2026-07-17 03:48:17,THETA,214.0,0.1464,0.0,-0.3,-973.62,51.0,-6.1,49.3,1.568,1.13,-0.14,0.01,3,213.80402728,213.38387414,213.08681154,218.0,209.0,-3.604,27,17,39,37,1h,20,0,5,0,0,15,0,0,0,3,0
2026-07-17 03:48:17,ADA,239.0,0.1621,0.0,-0.8,-64512.15,45.2,-6.1,29.2,2.055,0.81,-0.21,0.0005,1675,240.18249395,240.63502292,242.25934134,245.0,237.0,1.702,12,41,29,47,1h,0,20,5,0,0,15,0,0,0,3,5
2026-07-17 03:48:17,SNT,10.46,0.02531,0.0,3.7,-861291.3,42.9,-8.4,25.6,,0.66,0.0,0.0,27,10.51968427,10.58900749,10.67727805,10.64,10.39,-1.784,24,52,28,47,1h,0,20,5,0,0,15,0,0,0,15,5
2026-07-17 03:48:17,BAT,117.0,0.08,0.0,-0.6,3653.58,42.7,-3.6,16.3,1.551,0.79,0.88,-0.0138,10,118.20106625,119.56869174,121.67761407,121.0,117.0,-6.4,27,46,42,22,1h,0,20,5,20,15,0,0,0,0,3,5
2026-07-17 03:48:17,ZRX,125.0,0.0859,0.0,0.2,-17685.5,37.1,-3.3,-10.3,1.961,0.63,-0.13,0.005,16,126.7100566,127.37158683,127.95995268,128.0,125.0,-4.58,12,60,26,43,1h,0,20,5,20,0,15,0,0,0,3,5
2026-07-17 03:48:17,WAVES,367.0,0.75728182,0.0,-0.7,-5270.95,39.9,-4.6,6.5,,0.82,0.0,0.0,48,371.08521344,373.98603427,377.83643553,377.0,365.0,-2.91,12,60,30,35,1h,0,20,5,20,0,15,0,0,0,3,5
2026-07-17 03:48:17,LINK,12330.0,8.381,-0.162,-1.3,-841.73,44.5,-2.5,17.1,1.865,0.74,-0.59,0.01,871,12405.52735654,12308.8576825,12157.94000412,12600.0,12290.0,4.847,22,41,33,42,1h,10,0,5,20,0,15,0,0,0,3,5
2026-07-17 03:48:17,CVC,29.04,0.0198,0.0,-0.2,-15617.0,46.1,-8.7,36.8,3.137,0.77,0.16,0.005,30,29.15145275,29.30152966,29.60241352,29.46,28.82,-3.103,12,41,31,35,1h,0,20,5,0,0,15,0,0,0,3,5
2026-07-17 03:48:17,VET,6.938,0.004764,0.0,-0.4,124646.8,41.3,-1.1,22.7,1.577,0.64,-0.47,0.0099,45,6.98529507,7.02306345,7.05278889,7.128,6.92,-1.77,27,27,48,30,1h,0,20,5,0,15,0,0,0,0,3,5
2026-07-17 03:48:17,MTL,329.0,0.2241,0.0,-0.2,260.25,46.9,1.6,33.3,2.007,1.26,0.02,0.01,14,330.61763915,330.74967257,331.56825857,338.0,323.0,0.92,27,27,59,14,1h,0,20,5,0,15,0,0,0,0,3,5
2026-07-17 03:48:17,ENJ,41.63,0.02851,-0.478,-0.3,42257.6,51.5,-2.7,60.6,1.398,0.79,-0.37,-0.0028,90,41.56611,41.43695568,41.54138829,42.25,40.47,3.172,22,12,44,35,1h,0,0,0,5,15,0,0,0,0,3,5
2026-07-17 03:48:17,IOST,0.963,0.0006554,-0.486,-0.8,1205886.03,21.9,-20.8,-17.2,2.288,0.59,0.82,0.01,79,0.99076087,1.00264446,1.01531591,1.067,0.961,-4.842,27,27,48,22,1h,0,20,5,0,15,0,0,0,0,3,5
2026-07-17 03:48:17,BSV,19100.0,13.05,0.0,-0.7,33.56,37.9,1.2,23.7,1.398,0.54,-0.76,-0.007,108,19275.87361269,19698.09528589,19946.197596,19630.0,19010.0,-12.425,27,27,36,40,1h,0,20,5,0,15,0,0,0,0,3,5
2026-07-17 03:48:17,ORBS,8.776,0.01807714,0.0,-0.3,-21428.34,49.2,3.1,54.5,,0.7,0.0,0.0,136,8.76829323,8.86068962,8.94357452,9.162,8.602,-3.209,8,36,31,35,1h,0,10,0,5,0,15,0,0,0,3,5
2026-07-17 03:48:17,TFUEL,11.48,,0.0,-0.8,117916.11,47.2,-5.1,16.5,,0.98,0.0,0.0,14,11.56004864,11.5355176,11.57726297,11.87,11.34,-3.853,27,8,53,17,1h,0,0,5,0,15,0,0,0,0,3,5
2026-07-17 03:48:17,AMO,0.388,,0.0,-0.1,-6591149.28,26.7,-3.7,7.4,,0.85,0.0,0.0,28,0.39691841,0.39982638,0.40241731,0.4062,0.388,-4.15,12,41,28,37,1h,0,20,5,0,0,15,0,0,0,3,5
2026-07-17 03:48:17,CRO,87.48,,-5.222,4.2,-3775688.22,64.7,-15.6,95.8,,2.7,0.0,0.0,500,83.73350809,82.56612421,82.69442139,101.0,80.95,8.0,38,43,24,50,1h,0,0,20,5,0,15,0,0,5,15,5
2026-07-17 03:48:17,CHR,21.69,0.01489,0.0,-0.2,-17919.0,45.5,-0.7,23.4,2.196,0.65,-0.41,0.01,10,21.85507195,21.83225265,21.93976392,22.58,21.69,-3.428,12,22,31,43,1h,0,0,5,0,0,15,0,0,0,3,5
2026-07-17 03:48:17,ANKR,5.239,0.003558,0.0,1.0,-372439.69,36.5,-7.3,0.4,1.571,0.53,-0.34,-0.0215,43,5.32002299,5.33117923,5.35327067,5.45,5.239,-0.983,12,60,34,50,1h,0,20,5,20,0,15,0,0,0,3,5
2026-07-17 03:48:17,MBL,1.039,,0.0,-0.6,-847877.68,57.0,1.0,78.8,,0.42,0.0,0.0,11,1.03417686,1.03393875,1.03774692,1.039,1.029,-2.258,8,27,21,47,1h,0,0,0,5,0,15,0,0,0,3,5
2026-07-17 03:48:17,FCT2,11.38,,0.0,-0.7,284617.27,43.7,0.3,22.1,,0.64,0.0,0.0,20,11.44591572,11.56585935,11.66518188,11.53,11.27,-5.873,27,27,50,22,1h,0,20,5,0,15,0,0,0,0,3,5
2026-07-17 03:48:17,COS,0.3836,0.00024196,-0.026,-0.8,-449440.22,37.9,-7.1,16.8,0.875,2.56,0.0,0.0,962,0.39944243,0.41993933,0.41915496,0.4496,0.3829,-6.916,17,31,30,47,1h,0,0,5,20,5,5,0,0,0,3,5
2026-07-17 03:48:17,MEV,2.52,,1.368,-0.5,7153767.87,43.0,2.2,18.4,,1.28,0.0,0.0,45,2.54966042,2.583982,2.62575581,2.587,2.486,-6.355,41,46,53,22,1h,0,20,5,20,15,0,0,15,0,3,5
2026-07-17 03:48:17,EL,1.73,,0.0,-0.4,4979914.49,30.2,-18.6,-9.9,,0.55,0.0,0.0,49,1.76755736,1.78864137,1.80803342,1.796,1.73,-4.683,27,46,50,22,1h,0,20,5,20,15,0,0,0,0,3,5
2026-07-17 03:53:23,QTUM,996.0,0.6762,0.403,-0.5,48.02,43.2,-4.1,33.7,1.929,0.42,-0.03,-0.0073,29,999.84942203,1005.18466127,1011.61653912,1014.0,990.0,0.201,27,27,31,30,1h,0,20,5,0,15,0,0,0,0,3,5
2026-07-17 03:53:23,ETC,10320.0,7.015,-0.097,0.5,-1066.06,49.0,4.8,52.8,1.25,0.62,0.23,0.01,324,10319.82408647,10342.13001273,10363.07890253,10450.0,10210.0,0.389,8,36,35,24,1h,0,10,0,5,0,15,0,0,0,3,5
2026-07-17 03:53:23,XRP,1609.0,1.0922,-0.124,-0.6,458414.93,36.9,-15.3,-9.9,3.044,0.72,0.21,0.0018,21699,1626.80461628,1625.91689325,1626.75792676,1641.0,1602.0,1.322,27,27,65,14,1h,0,0,5,20,15,0,0,0,0,3,5
2026-07-17 03:53:23,A,108.0,0.07318,0.0,-0.4,-1392.49,30.8,-6.8,4.7,0.983,0.99,-0.16,0.005,119,109.59936941,110.10332618,110.37091802,112.0,108.0,-1.818,12,60,26,37,1h,0,20,5,20,0,15,0,0,0,3,5
2026-07-17 03:53:23,BCH,327000.0,222.48,-0.092,0.1,-131.88,41.1,-0.5,48.7,1.558,1.05,-1.03,-0.0187,1006,328962.61020371,337316.42150253,344469.27682786,334500.0,322500.0,-6.944,12,41,29,47,1h,0,20,5,0,0,15,0,0,0,3,5
2026-07-17 03:53:23,ICX,34.62,0.02353,0.0,-0.6,2899.39,40.2,2.5,28.5,2.222,0.9,0.59,0.005,5,34.94868683,35.40811143,35.9007545,36.25,34.47,-7.408,22,22,42,22,1h,0,20,5,0,15,0,0,0,0,3,0
2026-07-17 03:53:23,BTC,94550000.0,64233.6,0.031,-1.4,7.54,47.3,-3.3,44.5,1.398,0.51,-0.07,0.0042,25248,94679484.22222525,94720075.07964727,94633227.97978999,95435000.0,93895000.0,2.095,27,8,52,27,1h,0,0,5,0,15,0,0,0,0,3,5
2026-07-17 03:53:23,ETH,2759000.0,1875.53,-0.145,-1.1,-9.87,40.6,0.6,25.6,1.906,0.81,0.02,0.008,26590,2778098.77964021,2765919.80412138,2734719.8899013,2833000.0,2738000.0,4.587,12,22,37,29,1h,0,0,5,0,0,15,0,0,0,3,5
2026-07-17 03:53:23,GLM,147.0,0.09974,0.0,2.0,14590.71,45.7,-5.5,38.3,2.004,0.34,-0.16,-0.0045,9,147.41185939,148.13823944,148.60766302,149.0,146.0,-2.649,29,29,44,30,1h,0,20,5,0,15,0,0,0,0,10,0
2026-07-17 03:53:23,ELF,91.11,,0.0,-0.3,-51.17,50.5,4.2,50.6,,1.19,0.0,0.0,57,91.0381744,91.13098596,91.36178812,96.11,90.15,-1.588,8,36,36,24,1h,0,10,0,5,0,15,0,0,0,3,5
2026-07-17 03:53:23,POWR,63.33,0.04367,0.0,-0.3,-3048.38,44.0,3.5,19.0,1.754,0.58,-0.35,0.0003,39,63.65835297,63.97389027,64.37276442,64.24,63.01,-1.386,12,60,26,37,1h,0,20,5,20,0,15,0,0,0,3,5
